"k","n","SVP","SVP_nchanges","PELT","PELT_nchanges","penalty_svp","penalty_pelt"
14,10000,0.223000000000013,15,0.00600000000000023,15,36.8413614879047,18.4206807439524
14,10000,0.218000000000018,15,0.00600000000000023,15,36.8413614879047,18.4206807439524
15,10000,0.201999999999998,16,0.00800000000000978,16,36.8413614879047,18.4206807439524
15,10000,0.206000000000017,16,0.00600000000000023,16,36.8413614879047,18.4206807439524
15,10000,0.205000000000013,16,0.007000000000005,16,36.8413614879047,18.4206807439524
15,10000,0.203000000000003,16,0.007000000000005,16,36.8413614879047,18.4206807439524
15,10000,0.204999999999984,16,0.00500000000002387,16,36.8413614879047,18.4206807439524
15,10000,0.206999999999994,16,0.007000000000005,16,36.8413614879047,18.4206807439524
15,10000,0.209000000000003,16,0.00600000000000023,16,36.8413614879047,18.4206807439524
15,10000,0.204999999999984,16,0.00600000000000023,16,36.8413614879047,18.4206807439524
15,10000,0.206999999999994,16,0.00600000000000023,16,36.8413614879047,18.4206807439524
15,10000,0.206999999999994,16,0.00600000000000023,16,36.8413614879047,18.4206807439524
16,10000,0.198000000000008,17,0.00499999999999545,17,36.8413614879047,18.4206807439524
16,10000,0.198000000000008,17,0.00499999999999545,17,36.8413614879047,18.4206807439524
16,10000,0.198000000000008,17,0.00600000000000023,17,36.8413614879047,18.4206807439524
16,10000,0.193999999999988,17,0.00600000000000023,17,36.8413614879047,18.4206807439524
16,10000,0.197000000000003,17,0.00600000000000023,17,36.8413614879047,18.4206807439524
16,10000,0.193999999999988,17,0.00499999999999545,17,36.8413614879047,18.4206807439524
16,10000,0.194999999999993,17,0.00600000000000023,17,36.8413614879047,18.4206807439524
16,10000,0.193999999999988,17,0.007000000000005,17,36.8413614879047,18.4206807439524
16,10000,0.198000000000008,17,0.00499999999999545,17,36.8413614879047,18.4206807439524
16,10000,0.195000000000022,17,0.00600000000000023,17,36.8413614879047,18.4206807439524
17,10000,0.188000000000017,18,0.00499999999999545,18,36.8413614879047,18.4206807439524
17,10000,0.189999999999998,18,0.00600000000000023,18,36.8413614879047,18.4206807439524
17,10000,0.187999999999988,18,0.00600000000000023,18,36.8413614879047,18.4206807439524
17,10000,0.183999999999997,18,0.00499999999999545,18,36.8413614879047,18.4206807439524
17,10000,0.184000000000026,18,0.00799999999998136,18,36.8413614879047,18.4206807439524
17,10000,0.185000000000002,18,0.00600000000000023,18,36.8413614879047,18.4206807439524
17,10000,0.184999999999974,18,0.00600000000000023,18,36.8413614879047,18.4206807439524
17,10000,0.185000000000002,18,0.00600000000000023,18,36.8413614879047,18.4206807439524
17,10000,0.185000000000002,18,0.00599999999997181,18,36.8413614879047,18.4206807439524
17,10000,0.186000000000007,18,0.00600000000000023,18,36.8413614879047,18.4206807439524
18,10000,0.176999999999992,19,0.00600000000000023,19,36.8413614879047,18.4206807439524
18,10000,0.181000000000012,19,0.00600000000000023,19,36.8413614879047,18.4206807439524
18,10000,0.175000000000011,19,0.00499999999999545,19,36.8413614879047,18.4206807439524
18,10000,0.180999999999983,19,0.00600000000000023,19,36.8413614879047,18.4206807439524
18,10000,0.183999999999997,19,0.00600000000000023,19,36.8413614879047,18.4206807439524
18,10000,0.177999999999997,19,0.00600000000000023,19,36.8413614879047,18.4206807439524
18,10000,0.179000000000002,19,0.00499999999999545,19,36.8413614879047,18.4206807439524
18,10000,0.179000000000002,19,0.007000000000005,19,36.8413614879047,18.4206807439524
18,10000,0.177999999999997,19,0.00499999999999545,19,36.8413614879047,18.4206807439524
18,10000,0.177999999999997,19,0.007000000000005,19,36.8413614879047,18.4206807439524
19,10000,0.174000000000007,20,0.00499999999999545,20,36.8413614879047,18.4206807439524
19,10000,0.169999999999987,20,0.00499999999999545,20,36.8413614879047,18.4206807439524
19,10000,0.172999999999973,20,0.00600000000000023,20,36.8413614879047,18.4206807439524
19,10000,0.169999999999987,20,0.00499999999999545,20,36.8413614879047,18.4206807439524
19,10000,0.170000000000016,20,0.00499999999999545,20,36.8413614879047,18.4206807439524
19,10000,0.170999999999992,20,0.00600000000000023,20,36.8413614879047,18.4206807439524
19,10000,0.170999999999992,20,0.00499999999999545,20,36.8413614879047,18.4206807439524
19,10000,0.170000000000016,20,0.00600000000000023,20,36.8413614879047,18.4206807439524
19,10000,0.169000000000011,20,0.00499999999999545,20,36.8413614879047,18.4206807439524
19,10000,0.168999999999983,20,0.00499999999999545,20,36.8413614879047,18.4206807439524
20,10000,0.162000000000006,21,0.00399999999999068,21,36.8413614879047,18.4206807439524
20,10000,0.163999999999987,21,0.00500000000002387,21,36.8413614879047,18.4206807439524
20,10000,0.163000000000011,21,0.00699999999997658,21,36.8413614879047,18.4206807439524
20,10000,0.16500000000002,21,0.00399999999999068,21,36.8413614879047,18.4206807439524
20,10000,0.161999999999978,21,0.00500000000002387,21,36.8413614879047,18.4206807439524
20,10000,0.161000000000001,21,0.00499999999999545,21,36.8413614879047,18.4206807439524
20,10000,0.163999999999987,21,0.00399999999999068,21,36.8413614879047,18.4206807439524
20,10000,0.172999999999973,21,0.00600000000000023,21,36.8413614879047,18.4206807439524
20,10000,0.167999999999978,21,0.00499999999999545,21,36.8413614879047,18.4206807439524
20,10000,0.167000000000002,21,0.00399999999999068,21,36.8413614879047,18.4206807439524
21,10000,0.160999999999973,22,0.00799999999998136,22,36.8413614879047,18.4206807439524
21,10000,0.161000000000001,22,0.00499999999999545,22,36.8413614879047,18.4206807439524
21,10000,0.15900000000002,22,0.00399999999999068,22,36.8413614879047,18.4206807439524
21,10000,0.160999999999973,22,0.00499999999999545,22,36.8413614879047,18.4206807439524
21,10000,0.159999999999997,22,0.00499999999999545,22,36.8413614879047,18.4206807439524
21,10000,0.159999999999997,22,0.00499999999999545,22,36.8413614879047,18.4206807439524
21,10000,0.157999999999987,22,0.00399999999999068,22,36.8413614879047,18.4206807439524
21,10000,0.15900000000002,22,0.00500000000002387,22,36.8413614879047,18.4206807439524
21,10000,0.158000000000015,22,0.00499999999999545,22,36.8413614879047,18.4206807439524
21,10000,0.157999999999987,22,0.00600000000000023,22,36.8413614879047,18.4206807439524
22,10000,0.152000000000015,23,0.00600000000000023,23,36.8413614879047,18.4206807439524
22,10000,0.152999999999992,23,0.00600000000000023,23,36.8413614879047,18.4206807439524
22,10000,0.15300000000002,23,0.00600000000000023,23,36.8413614879047,18.4206807439524
22,10000,0.152999999999992,23,0.00499999999999545,24,36.8413614879047,18.4206807439524
22,10000,0.152999999999992,23,0.00499999999999545,23,36.8413614879047,18.4206807439524
22,10000,0.154000000000025,23,0.00600000000000023,23,36.8413614879047,18.4206807439524
22,10000,0.152999999999992,23,0.00499999999999545,23,36.8413614879047,18.4206807439524
22,10000,0.152999999999992,23,0.00500000000002387,23,36.8413614879047,18.4206807439524
