"pattern","jump","rep","algorithm","Precision","Recall","F1","CorrectNumCP","LocalizationError","MSE","NumSegments"
"updown",0.4,1,"PELT",0.0340909090909091,0.428571428571429,0.0631578947368421,0,NA,3.91575261959967,89
"updown",0.4,1,"RFPOP",0,0,0,0,NA,0.0417462114459027,1
"updown",0.4,1,"SVP MedianMood / right / alpha = 0.001",0,0,0,0,NA,0.0420667049805228,1
"updown",0.4,1,"SVP Wilcoxon / right / c = 1.75",0,0,0,0,NA,0.0789407207717938,7
"rand1",0.4,1,"PELT",0.025974025974026,0.285714285714286,0.0476190476190476,0,NA,7.95061097567144,78
"rand1",0.4,1,"RFPOP",0,0,0,0,NA,0.0946269500162756,1
"rand1",0.4,1,"SVP MedianMood / right / alpha = 0.001",0,0,0,0,NA,0.0966995356936608,1
"rand1",0.4,1,"SVP Wilcoxon / right / c = 1.75",0.166666666666667,0.142857142857143,0.153846153846154,0,NA,0.0673134053207071,7
"none",0.5,1,"PELT",0,0,0,0,NA,11.7627530944887,81
"none",0.5,1,"RFPOP",1,1,1,1,NA,9.6177328919993e-07,1
"none",0.5,1,"SVP MedianMood / right / alpha = 0.001",1,1,1,1,NA,0.0016566905354642,1
"none",0.5,1,"SVP Wilcoxon / right / c = 1.75",1,1,1,1,NA,0.0016566905354642,1
"up",0.5,1,"PELT",0.0235294117647059,0.285714285714286,0.0434782608695652,0,NA,11.2484383113878,86
"up",0.5,1,"RFPOP",0.333333333333333,0.142857142857143,0.2,0,NA,0.0687353492129908,4
"up",0.5,1,"SVP MedianMood / right / alpha = 0.001",0.333333333333333,0.142857142857143,0.2,0,NA,0.117725119849703,4
"up",0.5,1,"SVP Wilcoxon / right / c = 1.75",0.166666666666667,0.142857142857143,0.153846153846154,0,NA,0.221478285788673,7
"updown",0.5,1,"PELT",0.0571428571428571,0.571428571428571,0.103896103896104,0,NA,22.4574268297702,71
"updown",0.5,1,"RFPOP",0,0,0,0,NA,0.0636386769768652,1
"updown",0.5,1,"SVP MedianMood / right / alpha = 0.001",0,0,0,0,NA,0.146880993546476,2
